date,venue,raceNumber,exhibitionTime_1,exhibitionTime_2,exhibitionTime_3,exhibitionTime_4,exhibitionTime_5,exhibitionTime_6,exhibition_ST_1,exhibition_ST_2,exhibition_ST_3,exhibition_ST_4,exhibition_ST_5,exhibition_ST_6,exhibition_cource_1,exhibition_cource_2,exhibition_cource_3,exhibition_cource_4,exhibition_cource_5,exhibition_cource_6,flying_1,flying_2,flying_3,flying_4,flying_5,flying_6,late_1,late_2,late_3,late_4,late_5,late_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,temperature,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,water_temperature,wave_height,weather,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,wind_speed
2019-12-02,唐　津,11,6.72,6.68,6.65,6.73,6.67,6.71,.13,.09,.44,.12,.06,0.1,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,秋　山　　広　一,杢　野　　誓　良,仲　口　　博　崇,松　江　　秀　徳,三　宅　　健　太,藤　田　　靖　弘,13.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,13.0,5,晴,51.0,51.3,52.0,51.1,51.5,51.0,5
2019-12-02,大　村,11,6.70,6.68,6.69,6.66,6.66,6.7,.06,.07,.04,.08,.04,0.09,1,2,3,4,5,6.0,1,1,0,1,1,1,0,0,0,0,0,0,西　野　　雄　貴,長谷川　　雅　和,馬　場　　　　剛,竹　田　　和　哉,田　川　　大　貴,権　藤　　俊　光,12.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,3,曇り,51.0,50.5,51.0,53.0,52.1,51.0,4
2019-12-02,多摩川,12,6.68,6.77,6.69,6.72,6.78,6.77,.19,.23,.41,.06,.02,0.05,1,2,3,5,6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,飯　島　　昌　弘,一　宮　　稔　弘,佐　藤　　大　介,佐々木　　和　伸,星　野　　太　郎,吉　川　　喜　継,10.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,13.5,2,曇り,52.1,51.5,51.8,54.0,51.4,51.0,1
2019-12-02,浜名湖,12,6.75,6.87,6.85,6.92,6.91,6.84,.07,.17,.12,.08,.12,0.04,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,谷　村　　一　哉,吉　村　　和　也,芦　澤　　　　望,増　田　　　　進,大　場　　　　敏,中　田　　元　泰,17.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,16.0,2,曇り,52.9,51.0,54.4,52.3,51.0,51.8,4
2019-12-02,　津　,12,6.64,6.73,6.72,6.78,6.80,6.74,.01,.11,.06,.22,.13,0.05,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,東　本　　勝　利,川　上　　　　剛,堤　　　　　　昇,北　川　　敏　弘,野　末　　智　一,村　上　　　　遼,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,11.0,1,曇り,51.8,52.9,50.5,51.5,51.0,51.0,1
2019-12-02,尼　崎,12,6.81,6.85,6.91,6.93,6.79,6.73,.01,.10,.03,.03,.06,0.08,1,2,3,4,5,6.0,0,1,1,0,1,1,0,0,0,0,0,0,片　橋　　幸　貴,西　野　　翔　太,岡　本　　　　猛,古　川　　　　健,鳥居塚　　孝　博,小　宮　　淳　史,16.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,12.2,0,曇り,52.6,51.8,51.0,51.7,51.7,55.6,0
2019-12-02,鳴　門,12,6.95,7.07,7.09,6.97,7.09,7.06,.09,.00,.13,.06,.06,0.11,1,2,3,4,5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,市　橋　　卓　士,梶　野　　学　志,烏　野　　賢　太,永　井　　　　源,橋　本　　年　光,大　熊　　辰　弥,16.0,0.0,0.0,-0.5,0.0,0.0,0.0,16.0,10,晴,51.0,51.5,51.2,51.7,51.9,53.7,10
2019-12-02,丸　亀,12,6.75,6.83,6.80,6.93,6.86,6.8,.07,.10,.03,.06,.08,0.0,1,2,3,4,5,6.0,1,1,0,0,0,0,0,0,0,0,0,0,松　田　　大志郎,藤　山　　雅　弘,小野寺　　智　洋,松　浦　　博　人,有　賀　　達　也,眞　田　　英　二,11.0,0.5,0.0,0.0,-0.5,0.0,0.0,16.0,5,晴,51.0,51.6,51.8,54.0,51.5,51.0,5
2019-12-02,宮　島,12,6.67,6.73,6.70,6.69,6.76,6.7,.01,.01,.10,.02,.06,0.02,1,2,3,4,5,6.0,0,0,0,1,0,0,0,0,0,0,0,0,松　本　　勝　也,高　橋　　正　男,川　原　　正　明,岩　崎　　正　哉,平　田　　忠　則,亀　山　　雅　幸,14.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,15.0,3,晴,50.0,51.9,50.5,54.2,52.4,51.0,3
2019-12-02,下　関,12,6.76,6.77,6.76,6.75,6.74,6.71,.01,.07,.13,.08,.21,0.01,1,2,3,4,5,6.0,1,0,0,0,0,0,0,0,0,0,0,0,向　井　　美　鈴,日　高　　逸　子,平　高　　奈　菜,佐々木　　裕　美,堀之内　　紀代子,宇　野　　弥　生,11.0,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,14.0,3,曇り,45.5,47.0,46.0,47.0,46.0,47.2,3
2019-12-02,若　松,12,6.77,6.82,6.77,6.68,6.88,6.88,.11,.13,.12,.01,.03,0.31,1,2,4,5,6,3.0,0,0,0,1,1,0,0,0,0,0,0,0,西　島　　義　則,下　河　　誉　史,澤　　　　大　介,早　川　　尚　人,山　田　　竜　一,野　添　　貴　裕,11.0,-0.5,-0.5,1.5,0.0,0.0,-0.5,13.0,7,雨,53.5,55.4,51.3,52.5,51.6,53.0,7
2019-12-02,唐　津,12,6.66,6.72,6.73,6.70,6.68,6.69,.10,.25,.04,.07,.01,0.09,1,2,3,4,6,5.0,0,0,0,1,1,0,0,0,0,0,0,0,渡　邊　　雄一郎,谷　川　　祐　一,淺　香　　文　武,山　谷　　　　央,田　中　　和　也,松　尾　　　　祭,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,13.0,5,曇り,50.5,51.0,55.4,51.1,53.6,51.0,5
2019-12-02,大　村,12,6.63,6.60,6.62,6.60,6.54,6.54,.05,.12,.02,.01,.00,0.02,1,2,3,4,5,6.0,1,0,0,1,0,1,0,0,0,0,0,0,藤　原　　啓史朗,宮之原　　輝　紀,上　田　　龍　星,山　崎　　　　郡,坪　口　　竜　也,今　泉　　友　吾,11.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,16.0,3,曇り,50.0,50.5,51.0,50.5,51.6,51.0,4
